N,logits_ece,acc,unc_acc,unc_auroc,unc_ece,dataset,split,ts,model_name,train_mode,eval_mode,fuzzy_gpt-3.5-turbo-1106_acc,fuzzy_gpt-3.5-turbo-1106_unc_acc,fuzzy_gpt-3.5-turbo-1106_unc_auroc,fuzzy_gpt-3.5-turbo-1106_unc_ece
22,0.2284643677147952,0.7272727489471436,0.5909091234207153,0.5520833333333334,0.08630374073982236,mmlu:high_school_us_history,validation,34.50409084558487,llama2_13b_chat,choice,choice,,,,
204,0.14268829118387372,0.75,0.6127451062202454,0.5080097398436498,0.07668289571416147,mmlu:high_school_us_history,test,312.08933011442423,llama2_13b_chat,choice,choice,,,,
23,0.23342548505119656,0.695652186870575,0.6086956858634949,0.7857142857142857,0.27008024246796325,mmlu:human_aging,validation,4.219716839492321,llama2_13b_chat,choice,choice,,,,
223,0.1750242027199322,0.6457399129867554,0.6457399129867554,0.6397679324894515,0.10094246522193528,mmlu:human_aging,test,39.369511146098375,llama2_13b_chat,choice,choice,,,,
12,0.23100995272397995,0.4166666865348816,0.5833333730697632,0.6000000000000001,0.15737286210060117,mmlu:human_sexuality,validation,2.4328395165503025,llama2_13b_chat,choice,choice,,,,
131,0.20160232518465465,0.6106870174407959,0.6030534505844116,0.5841911764705883,0.10256752622036534,mmlu:human_sexuality,test,26.96799949556589,llama2_13b_chat,choice,choice,,,,
13,0.09920215606689457,0.8461538553237915,0.7692307829856873,0.0,0.30705286447818464,mmlu:international_law,validation,4.623979412019253,llama2_13b_chat,choice,choice,,,,
121,0.14776173135465825,0.7520660758018494,0.7685949802398682,0.7256410256410256,0.027330795102868198,mmlu:international_law,test,39.789948996156454,llama2_13b_chat,choice,choice,,,,
11,0.2845090708949349,0.4545454680919647,0.4545454680919647,0.6000000000000001,0.20376815579154273,mmlu:jurisprudence,validation,2.619430422782898,llama2_13b_chat,choice,choice,,,,
108,0.07530087784484582,0.7685185074806213,0.694444477558136,0.6520481927710844,0.07904778586493597,mmlu:jurisprudence,test,23.848368361592293,llama2_13b_chat,choice,choice,,,,
18,0.2260679933759901,0.7222222089767456,0.6666666865348816,0.49230769230769234,0.1869756082693736,mmlu:logical_fallacies,validation,4.409582059830427,llama2_13b_chat,choice,choice,,,,
163,0.18132933681727922,0.6748465895652771,0.7239263653755188,0.5821612349914237,0.0683830497455012,mmlu:logical_fallacies,test,38.816367857158184,llama2_13b_chat,choice,choice,,,,
11,0.3903419483791698,0.27272728085517883,0.4545454680919647,0.75,0.3353104537183588,mmlu:machine_learning,validation,3.8046592250466347,llama2_13b_chat,choice,choice,,,,
112,0.42653715983033186,0.2946428656578064,0.598214328289032,0.58036056770234,0.1263520738908223,mmlu:machine_learning,test,37.146657809615135,llama2_13b_chat,choice,choice,,,,
11,0.19820608875968238,0.8181818723678589,0.9090909361839294,0.8888888888888888,0.20826454596085983,mmlu:management,validation,2.016974840313196,llama2_13b_chat,choice,choice,,,,
103,0.12850591685008078,0.7281553745269775,0.737864077091217,0.724047619047619,0.055374316220144604,mmlu:management,test,16.9367368593812,llama2_13b_chat,choice,choice,,,,
25,0.1604520511627197,0.7999999523162842,0.7599999904632568,0.52,0.06770790100097654,mmlu:marketing,validation,5.944546684622765,llama2_13b_chat,choice,choice,,,,
234,0.0556038345536615,0.811965823173523,0.811965823173523,0.6998803827751197,0.05898205643026235,mmlu:marketing,test,52.27021423727274,llama2_13b_chat,choice,choice,,,,
11,0.19195573980158026,0.7272727489471436,0.8181818723678589,0.5833333333333334,0.25114706971428613,mmlu:medical_genetics,validation,2.509050976485014,llama2_13b_chat,choice,choice,,,,
100,0.2222991907596588,0.5699999928474426,0.6800000071525574,0.7070583435332518,0.0628212279081345,mmlu:medical_genetics,test,20.022704757750034,llama2_13b_chat,choice,choice,,,,
38,0.274641951448039,0.4736842215061188,0.5263158082962036,0.6555555555555556,0.17120618569223503,mmlu:moral_disputes,validation,9.784590169787407,llama2_13b_chat,choice,choice,,,,
346,0.2104136041134079,0.6011560559272766,0.5924855470657349,0.6092182274247492,0.11781503096481281,mmlu:moral_disputes,test,87.9328544549644,llama2_13b_chat,choice,choice,,,,
33,0.12391907067009898,0.7272727489471436,0.7272727489471436,0.5555555555555556,0.11462803320451219,mmlu:nutrition,validation,10.654906868934631,llama2_13b_chat,choice,choice,,,,
306,0.20404470599944294,0.5947712659835815,0.5816993713378906,0.5987903225806452,0.12648797463747413,mmlu:nutrition,test,97.45796264335513,llama2_13b_chat,choice,choice,,,,
34,0.3614660878391827,0.5588235259056091,0.7352941036224365,0.7192982456140351,0.07471155243761397,mmlu:philosophy,validation,6.637097839266062,llama2_13b_chat,choice,choice,,,,
311,0.2685818516939783,0.6141479015350342,0.668810248374939,0.5988438045375218,0.06704237491754858,mmlu:philosophy,test,58.27632603421807,llama2_13b_chat,choice,choice,,,,
35,0.24310854503086635,0.6285714507102966,0.5714285969734192,0.6433566433566433,0.17312621048518592,mmlu:prehistory,validation,10.559969794005156,llama2_13b_chat,choice,choice,,,,
324,0.2470247510958601,0.5956790447235107,0.6327160596847534,0.5843452121979196,0.07859171411873382,mmlu:prehistory,test,93.25833277776837,llama2_13b_chat,choice,choice,,,,
69,0.20283278304597607,0.6086956858634949,0.6376811861991882,0.6979717813051147,0.1250979969466942,mmlu:professional_psychology,validation,21.706998750567436,llama2_13b_chat,choice,choice,,,,
612,0.23851665124004962,0.5522875785827637,0.5735294222831726,0.5942642422148319,0.15345432195398545,mmlu:professional_psychology,test,184.82651480287313,llama2_13b_chat,choice,choice,,,,
12,0.4481361309687297,0.5,0.4166666865348816,0.24999999999999997,0.3623305857181549,mmlu:public_relations,validation,3.160069487988949,llama2_13b_chat,choice,choice,,,,
110,0.16180461211638014,0.6363636255264282,0.6727272272109985,0.74375,0.09490737373178654,mmlu:public_relations,test,25.568296298384666,llama2_13b_chat,choice,choice,,,,
27,0.34522028322573056,0.5555555820465088,0.5925925970077515,0.7611111111111112,0.2431912201422232,mmlu:security_studies,validation,18.681686509400606,llama2_13b_chat,choice,choice,,,,
245,0.22966081475724975,0.6408162713050842,0.6612244844436646,0.5945280833815866,0.13223894153322496,mmlu:security_studies,test,174.06443646550179,llama2_13b_chat,choice,choice,,,,
22,0.11438660730015147,0.8181818723678589,0.8181818723678589,0.6388888888888888,0.12621116909113797,mmlu:sociology,validation,5.375730037689209,llama2_13b_chat,choice,choice,,,,
201,0.1654659453316114,0.7661691308021545,0.7960199117660522,0.6930781983973473,0.04956385804646049,mmlu:sociology,test,47.72393833845854,llama2_13b_chat,choice,choice,,,,
11,0.09280334277586508,0.9090909361839294,0.8181818723678589,1.0,0.16001947359605267,mmlu:us_foreign_policy,validation,2.7217728942632675,llama2_13b_chat,choice,choice,,,,
100,0.12127714633941647,0.7899999618530273,0.7799999713897705,0.5575647980711272,0.040535873770713785,mmlu:us_foreign_policy,test,22.89336557686329,llama2_13b_chat,choice,choice,,,,
18,0.4539293646812439,0.4444444477558136,0.6111111044883728,0.675,0.22935646441247728,mmlu:virology,validation,4.338902644813061,llama2_13b_chat,choice,choice,,,,
166,0.32515772369252627,0.48192769289016724,0.5301204919815063,0.5337936046511628,0.26375785649540917,mmlu:virology,test,33.26165109872818,llama2_13b_chat,choice,choice,,,,
19,0.18241700686906515,0.7894737124443054,0.7368420958518982,0.7666666666666666,0.11078880021446627,mmlu:world_religions,validation,3.185320407152176,llama2_13b_chat,choice,choice,,,,
171,0.08028784359407706,0.7836257219314575,0.7953216433525085,0.740520371117386,0.038581849190226794,mmlu:world_religions,test,26.80996747687459,llama2_13b_chat,choice,choice,,,,
11,0.40860054980624805,0.1818181872367859,0.3636363744735718,0.33333333333333337,0.3832344846291976,mmlu:abstract_algebra,validation,3.94090324267745,llama2_7b_chat,choice,choice,,,,
100,0.33865155398845675,0.2199999988079071,0.5299999713897705,0.28583916083916083,0.21460786104202267,mmlu:abstract_algebra,test,11.181401470676064,llama2_7b_chat,choice,choice,,,,
14,0.16611006430217198,0.785714328289032,0.785714328289032,0.36363636363636365,0.3246688374451228,mmlu:anatomy,validation,1.7404253035783768,llama2_7b_chat,choice,choice,,,,
135,0.2326331599994942,0.4444444477558136,0.6370370388031006,0.5712222222222223,0.06687547409975975,mmlu:anatomy,test,16.014638513326645,llama2_7b_chat,choice,choice,,,,
16,0.31718727201223373,0.3125,0.6875,0.6,0.20251726359128952,mmlu:astronomy,validation,3.0786505360156298,llama2_7b_chat,choice,choice,,,,
152,0.2587384585487215,0.3486842215061188,0.7171052694320679,0.3215170573661139,0.07305338586631575,mmlu:astronomy,test,27.88690167479217,llama2_7b_chat,choice,choice,,,,
11,0.2636793255805969,0.5454545617103577,0.5454545617103577,0.5666666666666667,0.32509963620792737,mmlu:business_ethics,validation,2.185238130390644,llama2_7b_chat,choice,choice,,,,
100,0.2027903527021408,0.4899999797344208,0.7299999594688416,0.4707883153261304,0.055923838019371036,mmlu:business_ethics,test,18.287018593400717,llama2_7b_chat,choice,choice,,,,
29,0.30299188453575665,0.48275861144065857,0.517241358757019,0.5238095238095237,0.18697699596141945,mmlu:clinical_knowledge,validation,3.96349854208529,llama2_7b_chat,choice,choice,,,,
265,0.2012587421345261,0.5056604146957397,0.5622641444206238,0.5730887546997836,0.12831313790015453,mmlu:clinical_knowledge,test,34.92401184141636,llama2_7b_chat,choice,choice,,,,
16,0.3297007419168949,0.25,0.625,0.35416666666666663,0.20617683604359627,mmlu:college_biology,validation,2.581395659595728,llama2_7b_chat,choice,choice,,,,
144,0.16690380829903814,0.4791666567325592,0.6041666865348816,0.3498550724637681,0.0985035498936971,mmlu:college_biology,test,22.958308784291148,llama2_7b_chat,choice,choice,,,,
8,0.30733129382133484,0.25,0.75,0.0,0.284232959151268,mmlu:college_chemistry,validation,1.6292655896395445,llama2_7b_chat,choice,choice,,,,
100,0.3795311897993088,0.17000000178813934,0.6399999856948853,0.330970942593905,0.09102524995803835,mmlu:college_chemistry,test,17.43492310680449,llama2_7b_chat,choice,choice,,,,
11,0.37904362515969703,0.1818181872367859,0.8181818723678589,0.4444444444444444,0.13744736259633844,mmlu:college_computer_science,validation,2.9141146950423717,llama2_7b_chat,choice,choice,,,,
100,0.3648486855626107,0.1899999976158142,0.75,0.3001949317738791,0.04691624462604523,mmlu:college_computer_science,test,26.195273159071803,llama2_7b_chat,choice,choice,,,,
11,0.22788689082319086,0.4545454680919647,0.4545454680919647,0.43333333333333335,0.17674851959401908,mmlu:college_mathematics,validation,2.127473995089531,llama2_7b_chat,choice,choice,,,,
100,0.18770410388708117,0.25,0.5899999737739563,0.388,0.12021578073501585,mmlu:college_mathematics,test,17.490864496678114,llama2_7b_chat,choice,choice,,,,
22,0.3398749489675869,0.3181818127632141,0.5909091234207153,0.6095238095238095,0.1655839789997448,mmlu:college_medicine,validation,3.857906023040414,llama2_7b_chat,choice,choice,,,,
173,0.3578732292776163,0.32947975397109985,0.5549132823944092,0.4583333333333333,0.14460180846252885,mmlu:college_medicine,test,40.33939125947654,llama2_7b_chat,choice,choice,,,,
11,0.2627552070400932,0.4545454680919647,0.7272727489471436,0.0,0.2783309438011863,mmlu:college_physics,validation,1.847661454230547,llama2_7b_chat,choice,choice,,,,
102,0.33012838369491054,0.2352941334247589,0.6960784792900085,0.4823717948717949,0.11857736169123181,mmlu:college_physics,test,15.281791156157851,llama2_7b_chat,choice,choice,,,,
11,0.37034989757971326,0.27272728085517883,0.8181818723678589,0.375,0.271360072222623,mmlu:computer_security,validation,1.787004429847002,llama2_7b_chat,choice,choice,,,,
100,0.28003013134002686,0.4899999797344208,0.7299999594688416,0.3387354941976791,0.028574723601341268,mmlu:computer_security,test,12.975602077320218,llama2_7b_chat,choice,choice,,,,
26,0.3869931823932208,0.3461538553237915,0.6153846383094788,0.5620915032679739,0.06392181378144485,mmlu:conceptual_physics,validation,2.740708064287901,llama2_7b_chat,choice,choice,,,,
235,0.31803804483819514,0.4170212745666504,0.5021276473999023,0.4696112021450916,0.114801084741633,mmlu:conceptual_physics,test,23.038359751924872,llama2_7b_chat,choice,choice,,,,
12,0.5138435711463293,0.0833333358168602,0.5833333730697632,0.6363636363636364,0.18823039035002392,mmlu:econometrics,validation,2.4378681499511003,llama2_7b_chat,choice,choice,,,,
114,0.26663590131098763,0.3245614171028137,0.6491228342056274,0.511934011934012,0.09554161732656911,mmlu:econometrics,test,21.75370061211288,llama2_7b_chat,choice,choice,,,,
16,0.3721194565296173,0.1875,0.875,0.15384615384615383,0.13711652159690857,mmlu:electrical_engineering,validation,2.2442150730639696,llama2_7b_chat,choice,choice,,,,
145,0.29587967991828923,0.29655173420906067,0.751724123954773,0.17305061559507523,0.04359830946757875,mmlu:electrical_engineering,test,19.043987734243274,llama2_7b_chat,choice,choice,,,,
41,0.26353369907635016,0.19512194395065308,0.7804877758026123,0.36363636363636365,0.07546968721761939,mmlu:elementary_mathematics,validation,7.06143206730485,llama2_7b_chat,choice,choice,,,,
378,0.32520310919751566,0.15608465671539307,0.6878306865692139,0.23479092503055093,0.1034695397293757,mmlu:elementary_mathematics,test,62.132423266768456,llama2_7b_chat,choice,choice,,,,
14,0.3947497137955257,0.2142857313156128,0.3571428656578064,0.6969696969696969,0.2896813239370074,mmlu:formal_logic,validation,2.7626573964953423,llama2_7b_chat,choice,choice,,,,
126,0.34293854993487166,0.1666666716337204,0.5793651342391968,0.4954648526077098,0.11044424630346751,mmlu:formal_logic,test,24.254093067720532,llama2_7b_chat,choice,choice,,,,
10,0.39951248168945314,0.5,0.4000000059604645,0.52,0.41510528922081,mmlu:global_facts,validation,1.5275207683444023,llama2_7b_chat,choice,choice,,,,
100,0.19522883623838427,0.3700000047683716,0.5999999642372131,0.46696696696696693,0.05631412148475645,mmlu:global_facts,test,13.29813788831234,llama2_7b_chat,choice,choice,,,,
32,0.26464015059173107,0.34375,0.75,0.28571428571428575,0.14211409166455266,mmlu:high_school_biology,validation,5.37654123455286,llama2_7b_chat,choice,choice,,,,
310,0.19769324294982418,0.45483869314193726,0.6741935610771179,0.36166016198749423,0.057827269454156185,mmlu:high_school_biology,test,51.19866621866822,llama2_7b_chat,choice,choice,,,,
22,0.288499116897583,0.3181818127632141,0.5909091234207153,0.39999999999999997,0.20129678195173092,mmlu:high_school_chemistry,validation,3.7583629339933395,llama2_7b_chat,choice,choice,,,,
203,0.32531837201470815,0.2807881832122803,0.49753692746162415,0.4161860129776496,0.18931086075129766,mmlu:high_school_chemistry,test,32.45753861218691,llama2_7b_chat,choice,choice,,,,
9,0.3720434374279446,0.3333333432674408,0.5555555820465088,0.2777777777777778,0.18965187999937266,mmlu:high_school_computer_science,validation,2.798708375543356,llama2_7b_chat,choice,choice,,,,
100,0.3044472533464432,0.3199999928474426,0.7599999904632568,0.375,0.051304118037223824,mmlu:high_school_computer_science,test,29.915479570627213,llama2_7b_chat,choice,choice,,,,
22,0.11895058371803977,0.6818181872367859,0.9090909361839294,0.02857142857142858,0.1500533087687059,mmlu:high_school_geography,validation,2.809797704219818,llama2_7b_chat,choice,choice,,,,
198,0.21035245632884475,0.5252525210380554,0.7575757503509521,0.298588379705401,0.046617555798906286,mmlu:high_school_geography,test,24.503775592893362,llama2_7b_chat,choice,choice,,,,
21,0.49150010801496963,0.3333333432674408,0.6190476417541504,0.8163265306122449,0.16451920497985115,mmlu:high_school_government_and_politics,validation,3.2203532475978136,llama2_7b_chat,choice,choice,,,,
193,0.11383651482626563,0.6994818449020386,0.7150259017944336,0.5611749680715198,0.02475643528557814,mmlu:high_school_government_and_politics,test,28.480233998969197,llama2_7b_chat,choice,choice,,,,
43,0.25150079574695855,0.44186046719551086,0.5813953280448914,0.4967105263157895,0.12372322415196617,mmlu:high_school_macroeconomics,validation,5.55974836088717,llama2_7b_chat,choice,choice,,,,
390,0.24026215068804913,0.41025641560554504,0.6615384817123413,0.5242798913043478,0.05084820282764926,mmlu:high_school_macroeconomics,test,49.48162585683167,llama2_7b_chat,choice,choice,,,,
29,0.2573509483501829,0.20689654350280762,0.6551724076271057,0.3586956521739131,0.12680231702738795,mmlu:high_school_mathematics,validation,4.7294497564435005,llama2_7b_chat,choice,choice,,,,
270,0.2809365680924169,0.20000000298023224,0.729629635810852,0.31875857338820307,0.0350809521145291,mmlu:high_school_mathematics,test,42.26543371938169,llama2_7b_chat,choice,choice,,,,
26,0.3872666691358273,0.3461538553237915,0.5,0.40522875816993464,0.16668272935427153,mmlu:high_school_microeconomics,validation,3.389654805883765,llama2_7b_chat,choice,choice,,,,
238,0.2912635302343288,0.3571428656578064,0.6386554837226868,0.3771626297577855,0.06786312651233517,mmlu:high_school_microeconomics,test,30.686856154352427,llama2_7b_chat,choice,choice,,,,
17,0.30807772454093485,0.1764705926179886,0.7058823704719543,0.6428571428571428,0.13523862642400405,mmlu:high_school_physics,validation,3.2091957088559866,llama2_7b_chat,choice,choice,,,,
